"Date","bookings","pred","res"
2013-04-26,1.40372204105205,1.4333608103916,0.0296387693395581
2013-04-27,1.3241051386443,1.43107801955193,0.106972880907637
2013-04-28,1.3627221015922,1.42874866724014,0.0660265656479397
2013-04-29,1.37527093744354,1.46470967214555,0.0894387347020091
2013-04-30,1.45207219077759,1.4646413307637,0.0125691399861048
2013-05-01,1.48789014751321,1.46369620878249,-0.024193938730718
2013-05-02,1.48789014751321,1.50000719260424,0.0121170450910317
2013-05-03,1.48789014751321,1.48750364966691,-0.000386497846306622
2013-05-04,1.46115134507517,1.47658352088183,0.0154321758066611
2013-05-05,1.2934625425315,1.50510494038463,0.211642397853129
2013-05-06,1.26417168462192,1.49903236608952,0.234860681467606
2013-05-07,1.10270878964945,1.48697838187218,0.384269592222723
2013-05-08,1.08072304528009,1.48385298624635,0.403129940966261
2013-05-09,1.08072304528009,1.45129467174411,0.370571626464022
2013-05-10,1.08072304528009,1.45293151121587,0.372208465935779
2013-05-11,1.0782300976217,1.45239389315248,0.374163795530772
2013-05-12,1.05616206094022,1.49952858313918,0.443366522198962
2013-05-13,1.11570721928956,1.4847209546715,0.369013735381938
2013-05-14,1.14062635872152,1.4338769922033,0.293250633481778
2013-05-15,1.0300055156811,1.39560844097286,0.365602925291765
2013-05-16,1.0300055156811,1.36917854100466,0.339173025323558
2013-05-17,1.0300055156811,1.34795058052987,0.317945064848769
2013-05-18,0.957345265672322,1.32456580270082,0.367220537028496
2013-05-19,0.959363744448522,1.26740139164031,0.308037647191783
2013-05-20,0.956098045426467,1.22663751710206,0.270539471675596
2013-05-21,0.891161203323647,1.17253257427365,0.281371370949999
2013-05-22,0.928500823960382,1.17174081690609,0.243239992945713
2013-05-23,0.928500823960382,1.12508281972259,0.196581995762211
2013-05-24,0.928500823960382,1.09544541407377,0.166944590113384
2013-05-25,0.940683272587848,1.06787126790732,0.127187995319473
2013-05-26,1.0146906406145,1.04201463423669,0.0273239936221923
2013-05-27,1.11948762053833,1.01806933432817,-0.101418286210154
2013-05-28,1.07971033868284,1.02470799162984,-0.0550023470530001
2013-05-29,1.08432682930502,1.02429135888815,-0.0600354704168673
2013-05-30,1.08432682930502,1.05693315993994,-0.0273936693650718
2013-05-31,1.08432682930502,1.05226425547153,-0.032062573833489
2013-06-01,1.0798384791295,1.05317872576416,-0.026659753365343
2013-06-02,1.10126116175341,1.05384947080165,-0.0474116909517575
2013-06-03,1.06067139668446,1.06401344854385,0.0033420518593914
2013-06-04,1.08119714453072,1.12708831205964,0.0458911675289231
2013-06-05,1.04857662686683,1.21678312681615,0.168206499949326
2013-06-06,1.04857662686683,1.24745279643685,0.198876169570019
2013-06-07,1.04857662686683,1.26181844994426,0.213241823077431
2013-06-08,1.11078831945488,1.27610379364341,0.165315474188538
2013-06-09,1.18553761850589,1.31678769271821,0.131250074212321
2013-06-10,1.27348889912679,1.36270085163414,0.089211952507352
2013-06-11,1.36148925578199,1.38559351675212,0.0241042609701383
2013-06-12,1.30788916855879,1.37515358068049,0.067264412121699
2013-06-13,1.30788916855879,1.3741578226909,0.0662686541321136
2013-06-14,1.30788916855879,1.37920132279396,0.07131215423517
2013-06-15,1.32371220999068,1.3818815369159,0.0581693269252179
2013-06-16,1.24132131587741,1.36285823024809,0.121536914370683
2013-06-17,1.15726174771809,1.34912331029773,0.191861562579633
2013-06-18,1.25380484895122,1.36514153797179,0.111336689020578
2013-06-19,1.34429253980886,1.35515847243369,0.0108659326248239
2013-06-20,1.34429253980886,1.39968475792557,0.0553922181167077
2013-06-21,1.34429253980886,1.39987791515887,0.0555853753500055
2013-06-22,1.35661916592485,1.40057690721005,0.043957741285197
2013-06-23,1.3693236329921,1.4033155972138,0.033991964221705
2013-06-24,1.39360705110398,1.42874492984265,0.0351378787386676
2013-06-25,1.32349822337728,1.32942614611238,0.00592792273509768
2013-06-26,1.31844023343681,1.27694067545235,-0.041499557984461
2013-06-27,1.31844023343681,1.25625732261688,-0.0621829108199374
2013-06-28,1.31844023343681,1.26326715759933,-0.0551730758374827
2013-06-29,1.32568592238447,1.25916224624962,-0.066523676134858
2013-06-30,1.20176157285792,1.26590436324477,0.0641427903868546
2013-07-01,1.15575442006988,1.2586652636528,0.10291084358292
2013-07-02,1.11968199216383,1.19501246698201,0.075330474818174
2013-07-03,1.10569505724188,1.13344905897975,0.0277540017378666
2013-07-04,1.10569505724188,1.13020588736981,0.0245108301279284
2013-07-05,1.10569505724188,1.14405452553183,0.0383594682899453
2013-07-06,1.09349110448755,1.15843539312482,0.0649442886372709
2013-07-07,1.09236002399932,1.18072603456676,0.0883660105674373
2013-07-08,1.07690829905196,1.18980334792286,0.112895048870901
2013-07-09,0.999985771559893,1.14701005537063,0.147024283810736
2013-07-10,1.12597623291316,1.11461036186665,-0.0113658710465057
2013-07-11,1.12597623291316,1.03470850083977,-0.0912677320733888
2013-07-12,1.12597623291316,1.0216051992029,-0.104371033710263
2013-07-13,1.16252494929734,1.0052306689322,-0.157294280365136
2013-07-14,1.1435455767285,0.942190836183727,-0.201354740544778
2013-07-15,1.14163205728082,0.943123240955174,-0.198508816325643
2013-07-16,1.19545454466264,0.944544916041195,-0.250909628621447
2013-07-17,1.23330330363819,0.982984365895391,-0.250318937742803
2013-07-18,1.23330330363819,1.02203928120434,-0.211264022433851
2013-07-19,1.23330330363819,1.00519978161901,-0.228103522019182
2013-07-20,1.20098905918055,0.986389132216573,-0.214599926963974
2013-07-21,1.21084625314556,0.955566735938191,-0.255279517207373
2013-07-22,1.16655872729819,0.947709768079221,-0.21884895921897
2013-07-23,1.12327712117536,0.965959017165005,-0.157318104010359
2013-07-24,1.25183518226211,0.988707169890404,-0.263128012371707
2013-07-25,1.25183518226211,0.994269894436002,-0.257565287826109
2013-07-26,1.25183518226211,0.980012936517596,-0.271822245744515
2013-07-27,1.63012665081501,0.967682210728526,-0.662444440086486
2013-07-28,1.6581346023252,0.976748512126505,-0.681386090198691
2013-07-29,1.69965517897933,0.927589667029679,-0.772065511949647
2013-07-30,1.69914573696453,0.883203598670661,-0.815942138293866
2013-07-31,1.4535893546783,0.951661339960992,-0.501928014717311
2013-08-01,1.4535893546783,0.9495586194098,-0.504030735268504
2013-08-02,1.4535893546783,0.971977727487683,-0.48161162719062
2013-08-03,1.43722780044254,0.995967971161008,-0.441259829281529
2013-08-04,1.40280238579074,1.04448699112982,-0.35831539466092
2013-08-05,1.38253590285363,1.08435613755137,-0.298179765302264
2013-08-06,1.46169674999791,1.162139412947,-0.299557337050916
2013-08-07,1.54365491897938,1.14201648905873,-0.401638429920643
2013-08-08,1.54365491897938,1.17382072750479,-0.369834191474586
2013-08-09,1.54365491897938,1.18663062062114,-0.357024298358231
2013-08-10,1.59918927771945,1.19719065260142,-0.401998625118029
2013-08-11,1.63231924610209,1.22073812130839,-0.411581124793706
2013-08-12,1.65881664656041,1.23881354928017,-0.420003097280242
2013-08-13,1.68924618001413,1.69139269273728,0.00214651272314748
2013-08-14,1.8820827440518,1.71753057837486,-0.164552165676938
2013-08-15,1.8820827440518,1.71531718969345,-0.16676555435835
2013-08-16,1.8820827440518,1.71733854617923,-0.164744197872566
2013-08-17,1.46296459531524,1.71682364679873,0.253859051483495
2013-08-18,1.43336613665601,1.70469048246741,0.271324345811398
2013-08-19,1.40035645623894,1.70814919006079,0.307792733821858
2013-08-20,1.37995127482777,1.70923959743232,0.329288322604544
2013-08-21,1.41090866169938,1.68600642122328,0.275097759523907
2013-08-22,1.41090866169938,1.71496590413153,0.304057242432156
2013-08-23,1.41090866169938,1.71100851893425,0.300099857234874
2013-08-24,1.34929617781554,1.70865686889738,0.359360691081839
2013-08-25,1.34425541966334,1.68356918916106,0.33931376949772
2013-08-26,1.35696789940969,1.66887380555272,0.31190590614303
2013-08-27,1.28047121498903,1.57075856812298,0.290287353133956
2013-08-28,1.14585111900767,1.61455251183361,0.468701392825941
2013-08-29,1.14585111900767,1.50177413970232,0.355923020694653
2013-08-30,1.14585111900767,1.50993305817246,0.364081939164798
2013-08-31,1.23134161603435,1.52139898575842,0.290057369724071
2013-09-01,1.23626202704878,1.55810445919633,0.321842432147553
2013-09-02,1.21001976585204,1.54481393843889,0.334794172586852
2013-09-03,1.2060117201118,1.10890402738005,-0.0971076927317469
2013-09-04,0.913884060897251,1.13304320164025,0.219159140742997
2013-09-05,0.913884060897251,1.37429839558899,0.460414334691743
2013-09-06,0.913884060897251,1.38692367076874,0.473039609871487
2013-09-07,0.9724215826054,1.39940835721791,0.426986774612508
2013-09-08,0.958795814683328,1.41879333741963,0.459997522736301
2013-09-09,0.998062182080929,1.4947450235486,0.496682841467674
2013-09-10,1.0726456505348,1.50615472253412,0.433509071999316
2013-09-11,1.07291351216165,1.61422673985362,0.54131322769197
2013-09-12,1.07291351216165,1.64905691891909,0.576143406757436
2013-09-13,1.07291351216165,1.65243190154433,0.579518389382682
2013-09-14,1.26215761248856,1.65320349670947,0.391045884220905
2013-09-15,1.30650219902337,1.69288836792111,0.386386168897745
2013-09-16,1.31848060540363,1.68614273983985,0.367662134436221
2013-09-17,1.31508226387863,1.70087528973818,0.385793025859545
2013-09-18,1.55800443289805,1.65358623396605,0.0955818010680045
2013-09-19,1.55800443289805,1.73166462592781,0.173660193029758
2013-09-20,1.55800443289805,1.72971989493817,0.171715462040123
2013-09-21,1.41240005952172,1.72791451588273,0.315514456361011
2013-09-22,1.36266955271273,1.72595387417823,0.363284321465502
2013-09-23,1.41549227645897,1.73243681527674,0.316944538817776
2013-09-24,1.38278929854131,1.70053249411285,0.317743195571544
2013-09-25,1.36263900371225,1.71332856360823,0.350689559895981
2013-09-26,1.36263900371225,1.48795443959534,0.125315435883094
2013-09-27,1.36263900371225,1.49972009565681,0.137081091944564
2013-09-28,2.03825177550843,1.51453193742782,-0.523719838080612
2013-09-29,2.14332947855634,1.5918740183115,-0.551455460244834
2013-09-30,2.11804488495489,1.63070485088974,-0.48734003406515
2013-10-01,2.08276382633459,1.6712781265378,-0.41148569979679
2013-10-02,2.06427461473722,1.60589165613055,-0.458382958606664
2013-10-03,2.06427461473722,1.62289785780013,-0.44137675693709
2013-10-04,2.06427461473722,1.65085970051587,-0.41341491422135
2013-10-05,1.9140791641294,1.67950877547264,-0.234570388656757
2013-10-06,1.9256414304952,1.76329241320491,-0.162349017290294
2013-10-07,1.92881221748914,1.80929192248732,-0.11952029500182
2013-10-08,1.93893666497609,1.96280472073704,0.0238680557609492
2013-10-09,1.78938119248049,1.97953128255904,0.190150090078547
2013-10-10,1.78938119248049,2.03776178508997,0.248380592609479
2013-10-11,1.78938119248049,2.059829775244,0.270448582763507
2013-10-12,1.8566420056308,2.07872918527573,0.222087179644933
2013-10-13,1.90794383936348,2.11244856845587,0.204504729092396
2013-10-14,1.8485595561467,2.13451076485217,0.285951208705466
2013-10-15,1.9270796130517,2.17903353460133,0.251953921549633
2013-10-16,2.04123440661613,2.23765705805272,0.19642265143659
2013-10-17,2.04123440661613,2.30672877561301,0.265494368996881
2013-10-18,2.04123440661613,2.29665448982269,0.255420083206557
2013-10-19,1.35236246250906,2.28452385030687,0.932161387797808
2013-10-20,1.26308703565334,2.20772937498987,0.94464233933653
2013-10-21,1.27273040595462,2.11153780575842,0.838807399803793
2013-10-22,1.3060153097434,2.03529823478311,0.729282925039717
2013-10-23,1.36698918751822,2.0841807667166,0.717191579198378
2013-10-24,1.36698918751822,2.07112332060933,0.70413413309111
2013-10-25,1.36698918751822,2.06628859136254,0.699299403844315
2013-10-26,1.46625219556988,2.06340526975691,0.597153074187029
2013-10-27,1.4291847807402,2.06026598159224,0.631081200852034
2013-10-28,1.49261620377698,2.05309480335563,0.560478599578658
2013-10-29,1.60716651541148,1.97665284946561,0.369486334054127
2013-10-30,1.59946201705973,2.03905971907079,0.43959770201106
2013-10-31,1.59946201705973,1.93038785271347,0.330925835653734
2013-11-01,1.59946201705973,1.94171415269375,0.342252135634017
2013-11-02,1.85486804294298,1.95287780463696,0.0980097616939748
2013-11-03,2.01848413615725,1.98983455821872,-0.0286495779385292
2013-11-04,2.02805406268082,1.97629270423204,-0.0517613584487875
2013-11-05,1.98442255604562,1.93472771905363,-0.049694836991989
2013-11-06,1.90221174050468,1.9466582108289,0.0444464703242158
2013-11-07,1.90221174050468,1.95047104731202,0.0482593068073367
2013-11-08,1.90221174050468,1.96473944187164,0.0625277013669585
2013-11-09,2.11280792284726,1.97714417520911,-0.135663747638156
2013-11-10,2.17197289018324,2.05887995939702,-0.113092930786222
2013-11-11,2.18368908045489,2.14622895605862,-0.0374601243962704
2013-11-12,2.15089170582033,2.22626234497875,0.0753706391584221
2013-11-13,2.25575440631459,2.16724241990596,-0.0885119864086255
2013-11-14,2.25575440631459,2.11353618931025,-0.142218217004333
2013-11-15,2.25575440631459,2.10642753355205,-0.149326872762535
2013-11-16,2.28767263614576,2.09692933037877,-0.19074330576699
2013-11-17,2.34638172358856,2.08634007815272,-0.260041645435845
2013-11-18,2.31805962081433,2.07852121628821,-0.239538404526124
2013-11-19,2.1402965530891,2.06384209915996,-0.0764544539291441
2013-11-20,2.03392956028563,2.01904908474535,-0.0148804755402852
2013-11-21,2.03392956028563,2.03009235020727,-0.00383721007836346
2013-11-22,2.03392956028563,2.23139028064907,0.197460720363433
2013-11-23,1.79676474181348,2.21945870853961,0.422693966726126
2013-11-24,1.63636256144752,2.20392127428204,0.567558712834515
2013-11-25,1.69773077109953,2.27152484189719,0.57379407079766
2013-11-26,1.69252050677246,2.35554684884846,0.663026342075998
2013-11-27,1.78336114367801,2.32128053065389,0.537919386975889
2013-11-28,1.78336114367801,2.31714018061757,0.533779036939566
2013-11-29,1.78336114367801,2.29216188378632,0.508800740108316
2013-11-30,1.59814922707016,2.27079996932298,0.672650742252816
2013-12-01,1.52334479459935,2.25322667229921,0.729881877699856
2013-12-02,1.4949135304737,2.2386216474697,0.743708116996002
2013-12-03,1.48136941544991,2.16162495594472,0.680255540494804
2013-12-04,1.50720603114681,2.30580569431186,0.798599663165045
2013-12-05,1.50720603114681,2.4139019837603,0.906695952613485
2013-12-06,1.50720603114681,2.39754003938287,0.890334008236062
2013-12-07,1.43152985097487,2.38145962636918,0.949929775394309
2013-12-08,1.36050013362364,2.38123454432935,1.0207344107057
2013-12-09,1.3261657340388,2.28856421355158,0.962398479512786
2013-12-10,1.52428737053488,2.28356538340449,0.759278012869618
2013-12-11,1.5964995454073,2.2822098666802,0.685710321272902
2013-12-12,1.5964995454073,2.3307939786464,0.734294433239095
2013-12-13,1.5964995454073,2.30131110176444,0.704811556357138
2013-12-14,1.56624267416942,2.26939461380243,0.703151939633018
2013-12-15,1.47589195313758,2.18337303772569,0.707481084588106
2013-12-16,1.36045120602167,2.06850360892713,0.70805240290546
2013-12-17,1.35644434225425,2.0361858624965,0.679741520242247
2013-12-18,1.32464618088413,1.93930601328611,0.61465983240198
2013-12-19,1.32464618088413,2.05597193259746,0.731325751713324
2013-12-20,1.32464618088413,2.01838535256684,0.693739171682704
2013-12-21,1.22830507448257,1.98085889220238,0.752553817719802
2013-12-22,1.21401590285792,1.90031046140939,0.686294558551473
2013-12-23,1.16046842170528,1.79310187883675,0.632633457131475
2013-12-24,1.13277626413728,1.74374556448311,0.610969300345829
2013-12-25,0.891457122542905,1.60461501311511,0.713157890572203
2013-12-26,0.891457122542905,1.54366115294397,0.652204030401064
2013-12-27,0.891457122542905,1.52081600017846,0.629358877635552
2013-12-28,0.8966031988875,1.50102805811912,0.604424859231618
2013-12-29,1.00375890416139,1.4613229772076,0.457564073046209
2013-12-30,1.02961281202773,1.28363314457238,0.254020332544648
2013-12-31,0.884866501685527,1.34585638251156,0.46098988082603
2014-01-01,0.861862768819442,1.24872217979282,0.386859410973379
2014-01-02,0.861862768819442,1.24930715654045,0.387444387721011
2014-01-03,0.861862768819442,1.30279625300318,0.440933484183738
2014-01-04,0.8677252482648,1.35713529027998,0.489410042015184
2014-01-05,0.918724023914247,1.44885337445885,0.530129350544602
2014-01-06,1.04381863403463,1.53126740735024,0.487448773315609
2014-01-07,1.11186261725752,1.28831170685589,0.176449089598376
2014-01-08,1.01073335353077,1.39297289401293,0.382239540482159
2014-01-09,1.01073335353077,1.33690911438316,0.326175760852392
2014-01-10,1.01073335353077,1.38894459977746,0.378211246246691
2014-01-11,1.19542227719069,1.43778689112514,0.24236461393445
2014-01-12,1.24971191642385,1.46786703169346,0.218155115269607
2014-01-13,1.28254219922828,1.50121929962188,0.218677100393601
2014-01-14,1.32227352675742,1.56593127455562,0.243657747798202
2014-01-15,1.4156210882238,1.58133528754115,0.165714199317353
2014-01-16,1.4156210882238,1.61382296402007,0.198201875796276
2014-01-17,1.4156210882238,1.63165895733982,0.216037869116026
2014-01-18,1.53277419338599,1.64707285072654,0.114298657340559
2014-01-19,1.44116419932526,1.64802228752524,0.20685808819998
2014-01-20,1.43565738911201,1.64568946696818,0.210032077856166
2014-01-21,1.55935930179371,1.67641181498766,0.117052513193948
2014-01-22,1.56548411366361,1.69909600261599,0.133611888952374
2014-01-23,1.56548411366361,1.73288524057716,0.167401126913547
2014-01-24,1.56548411366361,1.76270117238164,0.197217058718026
2014-01-25,1.52705543276945,1.79406378325075,0.267008350481297
2014-01-26,1.5866797533183,1.83379027899355,0.247110525675252
2014-01-27,1.50855519035752,1.84686363954097,0.338308449183452
2014-01-28,1.42517416648674,1.83017999492586,0.405005828439119
2014-01-29,1.44170685730562,1.78894987050444,0.347243013198818
2014-01-30,1.44170685730562,1.75383895542473,0.312132098119105
2014-01-31,1.44170685730562,1.74705896433443,0.305352107028807
2014-02-01,1.32917077673086,1.74405613821,0.414885361479143
2014-02-02,1.30086588585665,1.75980112329125,0.458935237434605
2014-02-03,1.51080727886185,1.73854583129287,0.227738552431019
2014-02-04,1.50883266498291,1.74799535050988,0.23916268552697
2014-02-05,1.50102101645096,1.75528520718217,0.254264190731212
2014-02-06,1.50102101645096,1.7439303509891,0.242909334538147
2014-02-07,1.50102101645096,1.74129678402096,0.240275767570004
2014-02-08,1.31645437679912,1.7365760942921,0.420121717492985
2014-02-09,1.3085662970051,1.7315754648298,0.423009167824698
2014-02-10,1.30689466426723,1.69235038105398,0.385455716786755
2014-02-11,1.26383195139069,1.65576196834445,0.391930016953764
2014-02-12,1.3805889947436,1.63875313382596,0.258164139082359
2014-02-13,1.3805889947436,1.6522247903049,0.2716357955613
2014-02-14,1.3805889947436,1.62155249901116,0.24096350426756
2014-02-15,1.37022886412378,1.58798066340387,0.217751799280086
2014-02-16,1.30337059747166,1.54620155412704,0.242830956655382
2014-02-17,1.34897443996547,1.51357654202729,0.164602102061822
2014-02-18,1.37068115177028,1.46207290049642,0.0913917487261386
2014-02-19,1.43347324104784,1.49204763397574,0.0585743929279083
2014-02-20,1.43347324104784,1.44695683009923,0.0134835890513891
2014-02-21,1.43347324104784,1.42530367709696,-0.00816956395087298
2014-02-22,1.42731940798669,1.38659263774753,-0.040726770239168
2014-02-23,1.50541660797494,1.35384222213179,-0.151574385843148
2014-02-24,1.3267501595144,1.32130173221231,-0.00544842730209982
2014-02-25,1.34114194730922,1.33194082416594,-0.00920112314327781
2014-02-26,1.43348313475116,1.27583006024361,-0.157653074507557
2014-02-27,1.43348313475116,1.29253157693893,-0.140951557812237
2014-02-28,1.43348313475116,1.30827149096876,-0.1252116437824
2014-03-01,1.65684065999815,1.32937160693109,-0.327469053067057
2014-03-02,1.72007994935315,1.35923575051129,-0.360844198841866
2014-03-03,1.72522434490035,1.41593205928802,-0.309292285612329
2014-03-04,1.71803105130655,1.46691830828786,-0.251112743018695
2014-03-05,1.68526396778068,1.48574061598629,-0.199523351794392
2014-03-06,1.68526396778068,1.49226384982467,-0.193000117956013
2014-03-07,1.68526396778068,1.51554870791733,-0.169715259863347
2014-03-08,1.71928340315358,1.53895157855004,-0.180331824603542
2014-03-09,1.84754740839125,1.55930904112756,-0.288238367263683
2014-03-10,1.83759241062665,1.60193654708564,-0.235655863541011
2014-03-11,1.85520645329386,1.5936658103019,-0.261540642991963
2014-03-12,1.89213732504442,1.61814223695546,-0.273995088088955
2014-03-13,1.89213732504442,1.61900788545609,-0.273129439588334
2014-03-14,1.89213732504442,1.64386581163853,-0.248271513405885
2014-03-15,1.92157225456024,1.66162790544331,-0.259944349116931
2014-03-16,1.84145708036388,1.66831169184297,-0.17314538852091
2014-03-17,2.17758006048946,1.69495912641287,-0.482620934076593
2014-03-18,2.16238898832545,1.68777292594314,-0.47461606238231
2014-03-19,2.12265817252283,1.85861224867404,-0.264045923848793
2014-03-20,2.12265817252283,1.85632565803826,-0.26633251448457
2014-03-21,2.12265817252283,1.85411432106048,-0.26854385146235
2014-03-22,1.94663017006141,1.85152869485319,-0.0951014752082222
2014-03-23,1.91791326456597,1.84932363778353,-0.0685896267824391
2014-03-24,1.948928525235,1.8421442611143,-0.106784264120705
2014-03-25,1.97068272603228,1.82025682553649,-0.150425900495786
2014-03-26,1.96045137216991,1.83455231320113,-0.125899058968783
2014-03-27,1.96045137216991,1.84274926036596,-0.11770211180395
2014-03-28,1.96045137216991,1.846276210621,-0.114175161548913
2014-03-29,1.92004981064537,1.84761350881308,-0.0724363018322824
2014-03-30,1.83751263363262,1.86550960782915,0.027996974196534
2014-03-31,1.86343059358573,1.87261643633246,0.00918584274673462
2014-04-01,1.88709331693161,1.86372579820454,-0.0233675187270641
2014-04-02,1.89987199870599,1.84141573403031,-0.0584562646756883
2014-04-03,1.89987199870599,1.88054215814918,-0.0193298405568119
2014-04-04,1.89987199870599,1.89933849312365,-0.000533505582344107
2014-04-05,1.90470908017042,1.91910493187606,0.0143958517056466
2014-04-06,1.94737204985719,2.00503497291356,0.0576629230563692
2014-04-07,1.63374007261802,2.00108605250716,0.367345979889138
2014-04-08,1.63840068082026,2.00345262046903,0.365051939648777
2014-04-09,1.62458687346942,1.8659727498889,0.241385876419475
2014-04-10,1.62458687346942,1.90469495300204,0.280108079532614
2014-04-11,1.62458687346942,1.91483287885785,0.290246005388429
2014-04-12,1.7303050503052,1.92190179415047,0.191596743845267
2014-04-13,1.70100101656866,1.96561871934682,0.264617702778165
2014-04-14,1.64602677885577,1.97562208771706,0.329595308861286
2014-04-15,1.57786843635074,2.01862017903477,0.440751742684034
2014-04-16,1.57417440325682,2.01353987213224,0.439365468875417
2014-04-17,1.57417440325682,2.04855862818658,0.474384224929759
2014-04-18,1.57417440325682,2.04325502086431,0.469080617607483
2014-04-19,1.65406605814466,2.03547937888652,0.381413320741864
2014-04-20,1.68374360833946,2.03102083411068,0.347277225771215
2014-04-21,1.64439586457077,2.03200059197843,0.387604727407658
2014-04-22,1.65064887354723,2.0412340471521,0.39058517360487
2014-04-23,1.52894034423971,2.02810039184988,0.499160047610161
2014-04-24,1.52894034423971,2.041378589347,0.51243824510729
2014-04-25,1.52894034423971,2.05463286116719,0.525692516927478
2014-04-26,1.66184581755575,2.03875711560249,0.376911298046747
2014-04-27,1.67796523911368,1.97483517881483,0.296869939701147
2014-04-28,1.80745569759162,2.02608700655401,0.218631308962384
2014-04-29,1.82901468507379,1.99635691847652,0.167342233402731
2014-04-30,1.83713831790201,2.05596993211657,0.218831614214558
2014-05-01,1.83713831790201,2.07253991998732,0.235401602085311
2014-05-02,1.83713831790201,2.06686804071069,0.229729722808678
2014-05-03,1.73638954526907,2.06328987888992,0.326900333620846
2014-05-04,1.81643100401635,2.04006361681968,0.223632612803325
2014-05-05,1.92744010951546,2.08310495782644,0.155664848310973
2014-05-06,1.89951456987968,2.07662805635482,0.177113486475142
2014-05-07,1.89786463083019,2.09206373430789,0.194199103477699
2014-05-08,1.89786463083019,2.12118258886039,0.223317958030206
2014-05-09,1.89786463083019,2.12690688483417,0.229042254003984
2014-05-10,1.88338392303959,2.13103584107012,0.247651918030529
2014-05-11,1.83331396623348,2.14316025935113,0.30984629311765
2014-05-12,1.9155353973608,2.11885218694806,0.203316789587262
2014-05-13,1.95134349308647,2.14101751707494,0.189674023988469
2014-05-14,2.05546659569237,2.14359407220036,0.0881274765079882
2014-05-15,2.05546659569237,2.07024690508842,0.014780309396055
2014-05-16,2.05546659569237,2.06721461191773,0.0117480162253645
2014-05-17,1.81596480434089,2.06156334560364,0.245598541262759
2014-05-18,1.74144413995741,2.03466900996864,0.293224870011232
2014-05-19,1.65618067771539,2.0218014921993,0.365620814483913
2014-05-20,1.65211033721024,2.0293562989682,0.377245961757955
2014-05-21,1.60623883049983,1.96547803748399,0.359239206984157
2014-05-22,1.60623883049983,1.90854341816157,0.302304587661738
2014-05-23,1.60623883049983,1.89144808240235,0.285209251902515
2014-05-24,1.70328411701055,1.87562162894756,0.172337511937009
2014-05-25,1.62899493995939,1.87061440292746,0.241619462968072
2014-05-26,1.54285982730875,1.86529020126909,0.322430373960338
2014-05-27,1.62771174508133,1.84556816797704,0.217856422895701
2014-05-28,1.5589001396076,1.84315492026508,0.284254780657478
2014-05-29,1.5589001396076,1.84027775656432,0.281377616956718
2014-05-30,1.5589001396076,1.84425646718591,0.285356327578314
2014-05-31,1.54635855906034,1.85192751139402,0.305568952333688
2014-06-01,1.61237604401062,1.86430055461824,0.25192451060762
2014-06-02,1.54160535374386,1.83759678155184,0.295991427807978
2014-06-03,1.4754409649238,1.78861364163458,0.313172676710782
2014-06-04,1.42545102238302,1.80686610378325,0.38141508140023
2014-06-05,1.42545102238302,1.81396238319576,0.388511360812738
2014-06-06,1.42545102238302,1.81495548691601,0.389504464532986
2014-06-07,1.52167278006345,1.81665453407913,0.294981754015681
2014-06-08,1.54512496078051,1.85454790480435,0.309422944023844
2014-06-09,1.58893176784839,1.90088750980794,0.311955741959552
2014-06-10,1.57246964131756,1.9247529823333,0.352283341015747
2014-06-11,1.66534863006204,1.98236357420683,0.317014944144786
2014-06-12,1.66534863006204,2.01558801718056,0.350239387118519
2014-06-13,1.66534863006204,2.01368499267846,0.34833636261642
2014-06-14,1.92067251006807,2.00941975321621,0.0887472431481389
2014-06-15,2.00193610609088,2.02649861946702,0.0245625133761433
2014-06-16,2.04535569472577,2.01208904571831,-0.0332666490074565
2014-06-17,1.9991642770493,2.01400297041982,0.0148386933705289
2014-06-18,2.04945319752105,2.01555176917464,-0.0339014283464167
2014-06-19,2.04945319752105,1.99922148045152,-0.0502317170695279
2014-06-20,2.04945319752105,1.98934367764741,-0.0601095198736403
2014-06-21,2.17261837481866,1.97920665889978,-0.19341171591888
2014-06-22,2.15413615637074,1.98281075898558,-0.171325397385165
2014-06-23,2.14271831470444,1.9711929410696,-0.171525373634841
2014-06-24,2.12918586417572,1.98586922045797,-0.143316643717744
2014-06-25,2.01519191754977,1.95645499415696,-0.0587369233928139
2014-06-26,2.01519191754977,1.95552595518529,-0.0596659623644764
2014-06-27,2.01519191754977,1.95397414732724,-0.0612177702225263
2014-06-28,1.95937351289668,1.95545585174114,-0.00391766115554826
2014-06-29,1.9538149430207,1.96834006439894,0.0145251213782416
2014-06-30,1.83963251901781,1.88199362251908,0.0423611035012661
2014-07-01,2.0039569634067,1.86414929479361,-0.139807668613095
2014-07-02,1.95841384385035,1.8743340773508,-0.0840797664995512
2014-07-03,1.95841384385035,1.88779253512621,-0.0706213087241372
2014-07-04,1.95841384385035,1.90630731731653,-0.0521065265338143
2014-07-05,1.63394516777711,1.9261474031955,0.292202235418388
2014-07-06,1.59286917631779,1.93398819398135,0.34111901766356
2014-07-07,1.54845495466421,2.00569373648614,0.457238781821923
2014-07-08,1.52674068252014,2.03606566414237,0.509324981622234
2014-07-09,1.49901041584857,2.04331184830517,0.544301432456593
2014-07-10,1.49901041584857,2.22483474481851,0.725824328969936
2014-07-11,1.49901041584857,2.24550384189934,0.746493426050763
2014-07-12,1.46416971433735,2.26330659352243,0.799136879185076
2014-07-13,1.41902926146417,2.3007933543995,0.881764092935333
